GK;Marvin van Eeuwijk;143.0;410.0
DL;Sergiy Kolesnyk;124.0;407.0
DR;Julian Kindel;133.0;456.0
DC;Igor Shumilov;133.0;416.0
DC;Gauthier Mensah;142.0;429.0
DM;Patrick Mischler;122.0;430.0
ML;Hans Koeman;139.0;442.0
MR;Roman Chernyshenko;133.0;461.0
AM;Aleksandar Bukva;136.0;450.0
ST;Gerard Bloemheuvel;136.0;423.0
ST;Hichem Zitouni;130.0;448.0



GK;Assane Montaroup;133.0;390.0
DL;Khalid Rafik;116.0;416.0
DR;Dick Blom;98.0;350.0
DC;Patrick Boersma;104.0;361.0
DC;Reinier Langeveld;86.0;307.0
DM;Cristian Córdoba;115.0;391.0
ML;Jurgen van der Pas;125.0;429.0
MR;Edwin van Gelder;123.0;468.0
AM;Aleksandar Vasovic;133.0;447.0
ST;Krisztián Nagy;129.0;412.0
ST;Jos Beks;134.0;431.0
